time_s,temperature_K,density_kg_per_m3,Y_WOOD,Y_CHAR,Y_TAR,Y_O2,Y_N2,Y_H2O,Y_H2O_L,Y_CO,Y_CO2,Y_H2,Y_CH4
775,835.589121,0.447547717,0.15571757,0.000658636288,0,0.187755031,0.633957597,0.0193801666,5.6844342e-212,0.000634234936,0.00185116198,3.89398208e-06,3.4834113e-05
780,836.087262,0.447261751,0.155684865,0.000665177578,0,0.187731194,0.633957597,0.0193996763,-5.54845287e-212,0.000633313862,0.00188307434,3.84923144e-06,3.44300794e-05
785,836.59042,0.446973302,0.15565187,0.000671776866,0,0.187707116,0.633957597,0.0194193355,2.13364339e-212,0.000632269497,0.00191542995,3.80488025e-06,3.40295644e-05
790,837.098661,0.446682342,0.15561858,0.000678435187,0,0.187682793,0.633957597,0.019439147,-9.54015308e-213,0.000631101927,0.00194823316,3.76093074e-06,3.36326191e-05
795,837.612051,0.446388843,0.15558499,0.000685153602,0,0.187658222,0.633957597,0.0194591135,-1.43471723e-212,0.000629811323,0.00198148832,3.71738479e-06,3.32392896e-05
800,838.130659,0.446092774,0.155551093,0.000691933194,0,0.187633401,0.633957597,0.019479238,6.61279675e-213,0.000628397936,0.00201519975,3.6742439e-06,3.2849617e-05
805,838.654554,0.445794106,0.155516886,0.000698775075,0,0.187608325,0.633957597,0.0194995235,-7.20470892e-214,0.000626862105,0.00204937181,3.63150922e-06,3.24636376e-05
810,839.183807,0.445492808,0.155482361,0.00070568038,0,0.187582992,0.633957597,0.0195199729,1.03792705e-213,0.000625204257,0.0020840088,3.58918157e-06,3.2081383e-05
815,839.718489,0.445188849,0.155447513,0.000712650274,0,0.187557397,0.633957597,0.0195405896,2.45960207e-213,0.000623424907,0.00211911506,3.54726141e-06,3.17028798e-05
820,840.258674,0.444882199,0.155412336,0.000719685948,0,0.187531538,0.633957597,0.0195613767,-3.65300074e-213,0.000621524662,0.0021546949,3.5057489e-06,3.13281501e-05
825,840.804434,0.444572825,0.155376824,0.000726788623,0,0.187505412,0.633957597,0.0195823376,2.56191788e-213,0.000619504221,0.00219075264,3.46464387e-06,3.09572116e-05
830,841.355847,0.444260695,0.155340971,0.00073395955,0,0.187479014,0.633957597,0.0196034757,1.21554579e-213,0.000617364381,0.00222729258,3.42394586e-06,3.05900773e-05
835,841.912987,0.443945777,0.15530477,0.000741200009,0,0.18745234,0.633957597,0.0196247946,-4.95195754e-213,0.000615106031,0.00226431903,3.38365408e-06,3.0226756e-05
840,842.475935,0.443628037,0.155268216,0.000748511313,0,0.187425388,0.633957597,0.0196462979,-1.72945027e-214,0.00061273016,0.00230183631,3.3437675e-06,2.98672523e-05
845,843.044768,0.44330744,0.1552313,0.000755894806,0,0.187398154,0.633957597,0.0196679894,-1.1831442e-213,0.000610237857,0.00233984873,3.30428479e-06,2.95115667e-05
850,843.619568,0.442983954,0.155194016,0.000763351867,0,0.187370633,0.633957597,0.019689873,1.39101392e-213,0.00060763031,0.00237836059,3.26520439e-06,2.91596957e-05
855,844.200418,0.442657543,0.155156358,0.000770883909,0,0.187342822,0.633957597,0.0197119524,6.84350363e-214,0.000604908809,0.00241737623,3.22652444e-06,2.88116319e-05
860,844.787401,0.442328171,0.155118317,0.000778492381,0,0.187314716,0.633957597,0.019734232,-7.03355627e-213,0.000602074746,0.00245689997,3.18824287e-06,2.84673644e-05
865,845.380603,0.441995802,0.155079887,0.000786178767,0,0.187286312,0.633957597,0.0197567157,-6.31621777e-213,0.000599129614,0.00249693615,3.15035737e-06,2.81268785e-05
870,845.980111,0.4416604,0.15504106,0.000793944589,0,0.187257606,0.633957597,0.0197794079,-1.27188849e-213,0.000596075011,0.00253748915,3.11286541e-06,2.77901564e-05
875,846.586014,0.441321927,0.155001827,0.000801791411,0,0.187228593,0.633957597,0.0198023131,-5.11124174e-213,0.00059291264,0.00257856332,3.07576425e-06,2.74571768e-05
880,847.198403,0.440980345,0.154962182,0.000809720833,0,0.187199269,0.633957597,0.0198254356,2.02369274e-212,0.000589644305,0.0026201631,3.03905093e-06,2.71279152e-05
885,847.817371,0.440635615,0.154922115,0.0008177345,0,0.187169629,0.633957597,0.0198487803,-8.42604079e-213,0.000586271915,0.00266229292,3.0027223e-06,2.68023444e-05
890,848.443012,0.440287697,0.154881619,0.000825834098,0,0.187139669,0.633957597,0.0198723519,1.6977227e-213,0.000582797481,0.00270495725,2.96677503e-06,2.64804342e-05
895,849.075422,0.439936552,0.154840685,0.000834021358,0,0.187109385,0.633957597,0.0198961552,5.52664785e-214,0.000579223118,0.00274816063,2.93120559e-06,2.61621515e-05
900,849.714702,0.439582137,0.154799303,0.000842298055,0,0.187078772,0.633957597,0.0199201954,3.38242915e-214,0.000575551041,0.00279190762,2.89601028e-06,2.58474608e-05
905,850.360951,0.43922441,0.154757465,0.000850666015,0,0.187047825,0.633957596,0.0199444776,2.12151465e-215,0.000571783565,0.00283620289,2.86118525e-06,2.55363242e-05
910,851.014274,0.438863329,0.154715162,0.00085912711,0,0.187016539,0.633957596,0.0199690071,-7.42267473e-216,0.000567923105,0.00288105112,2.82672646e-06,2.52287013e-05
915,851.674776,0.43849885,0.154672383,0.000867683264,0,0.186984909,0.633957596,0.0199937895,1.42133753e-216,0.000563972171,0.00292645713,2.7926297e-06,2.49245495e-05
920,852.342566,0.438130926,0.154629119,0.000876336452,0,0.186952929,0.633957596,0.0200188303,4.08266926e-216,0.000559933368,0.00297242579,2.75889063e-06,2.46238241e-05
925,853.017756,0.437759513,0.15458536,0.000885088704,0,0.186920596,0.633957596,0.0200441354,-6.07224539e-216,0.000555809393,0.00301896209,2.72550475e-06,2.43264785e-05
930,853.70046,0.437384562,0.154541094,0.000893942107,0,0.186887902,0.633957596,0.0200697107,-1.1519119e-216,0.00055160303,0.00306607116,2.69246738e-06,2.40324639e-05
935,854.390795,0.437006025,0.154496313,0.000902898805,0,0.186854843,0.633957596,0.0200955622,-2.45128058e-221,0.000547317151,0.00311375821,2.65977371e-06,2.37417297e-05
940,855.088883,0.436623851,0.154451004,0.000911961007,0,0.186821412,0.633957596,0.0201216963,1.65404896e-224,0.000542954711,0.00316202867,2.62741878e-06,2.34542237e-05
945,855.794847,0.436237991,0.154405156,0.000921130971,0,0.186787605,0.633957596,0.0201481195,-3.71365087e-224,0.000538518728,0.00321088805,2.5953975e-06,2.3169892e-05
950,856.508815,0.43584839,0.154358758,0.000930411036,0,0.186753414,0.633957596,0.0201748384,-2.31050668e-223,0.00053401231,0.00326034212,2.56370458e-06,2.28886788e-05
955,857.23092,0.435454994,0.154311797,0.0009398036,0,0.186718834,0.633957596,0.0202018598,3.39722848e-222,0.000529438626,0.00331039679,2.53233463e-06,2.26105269e-05
960,857.961297,0.435057748,0.154264262,0.000949311133,0,0.186683857,0.633957596,0.0202291908,1.19604391e-222,0.000524800904,0.00336105824,2.5012821e-06,2.23353777e-05
965,858.700086,0.434656593,0.154216139,0.000958936178,0,0.186648478,0.633957596,0.0202568386,-1.09463526e-222,0.00052010243,0.00341233285,2.47054126e-06,2.20631707e-05
970,859.447432,0.434251471,0.154167415,0.000968681351,0,0.186612689,0.633957596,0.0202848107,-5.19948189e-223,0.000515346538,0.0034642273,2.44010627e-06,2.17938444e-05
975,860.203485,0.433842318,0.154118077,0.000978549349,0,0.186576484,0.633957596,0.0203131148,-6.81399935e-224,0.000510536607,0.00351674854,2.40997113e-06,2.15273357e-05
980,860.9684,0.433429072,0.154068112,0.000988542952,0,0.186539854,0.633957596,0.0203417588,2.55092951e-223,0.000505676047,0.00356990383,2.38012969e-06,2.12635803e-05
985,861.742336,0.433011667,0.154017503,0.000998665022,0,0.186502792,0.633957596,0.0203707509,7.12716953e-227,0.0005007683,0.0036237008,2.35057567e-06,2.10025125e-05
990,862.52546,0.432590034,0.153966238,0.00100891851,0,0.18646529,0.633957596,0.0204000994,1.07390666e-225,0.000495816823,0.00367814743,2.32130262e-06,2.07440652e-05
995,863.317945,0.432164103,0.153914301,0.00101930647,0,0.186427341,0.633957596,0.0204298131,-2.00823382e-227,0.000490825087,0.00373325212,2.29230396e-06,2.04881703e-05
1000,864.119967,0.4317338,0.153861675,0.00102983204,0,0.186388934,0.633957596,0.0204599008,-2.11638654e-226,0.000485796562,0.00378902367,2.26357296e-06,2.02347584e-05
1005,864.931713,0.431299049,0.153808346,0.00104049845,0,0.186350062,0.633957596,0.0204903719,-3.41434661e-227,0.000480734712,0.00384547136,2.2351028e-06,1.99837593e-05
1010,865.753374,0.430859772,0.153754295,0.00105130905,0,0.186310714,0.633957596,0.0205212357,7.11827993e-228,0.000475642986,0.00390260495,2.20688648e-06,1.97351014e-05
1015,866.585152,0.430415887,0.153699506,0.00106226731,0,0.186270883,0.633957596,0.0205525023,-2.19443298e-228,0.000470524806,0.00396043479,2.17891691e-06,1.94887123e-05
1020,867.427253,0.429967307,0.153643961,0.00107337679,0,0.186230556,0.633957596,0.0205841816,2.26788039e-227,0.000465383557,0.00401897177,2.15118687e-06,1.92445187e-05
1025,868.279894,0.429513945,0.153587642,0.00108464119,0,0.186189724,0.633957596,0.0206162842,-9.54461491e-227,0.000460222578,0.00407822741,2.12368904e-06,1.90024464e-05
1030,869.143301,0.429055708,0.153530529,0.00109606433,0,0.186148376,0.633957596,0.020648821,2.21016807e-226,0.000455045151,0.00413821386,2.09641599e-06,1.87624207e-05
1035,870.017708,0.428592501,0.153472602,0.00110765015,0,0.186106501,0.633957596,0.0206818031,-8.54338793e-227,0.000449854493,0.00419894398,2.06936025e-06,1.85243662e-05
1040,870.903359,0.428124222,0.153413842,0.00111940275,0,0.186064086,0.633957596,0.0207152422,-1.467883e-226,0.000444653743,0.00426043137,2.04251425e-06,1.82882071e-05
1045,871.80051,0.427650769,0.153354226,0.00113132636,0,0.186021119,0.633957596,0.0207491503,-2.16936084e-227,0.000439445955,0.00432269043,2.01587038e-06,1.80538673e-05
1050,872.709427,0.427172032,0.153293734,0.00114342537,0,0.185977588,0.633957596,0.0207835397,3.62685676e-227,0.000434234086,0.00438573637,1.989421e-06,1.78212706e-05
1055,873.630386,0.426687899,0.153232342,0.00115570431,0,0.185933478,0.633957596,0.0208184233,6.35288209e-229,0.000429020986,0.00444958529,1.96315845e-06,1.75903408e-05
1060,874.563678,0.426198251,0.153170027,0.0011681679,0,0.185888776,0.633957596,0.0208538146,6.12345646e-229,0.000423809391,0.00451425422,1.93707508e-06,1.73610019e-05
1065,875.509604,0.425702965,0.153106764,0.00118082104,0,0.185843466,0.633957596,0.0208897272,-1.53477664e-230,0.000418601913,0.00457976119,1.91116327e-06,1.71331783e-05
1070,876.468481,0.425201914,0.153042528,0.0011936688,0,0.185797534,0.633957596,0.0209261756,-9.21087761e-230,0.00041340103,0.00464612524,1.88541543e-06,1.69067951e-05
1075,877.440638,0.424694962,0.152977293,0.00120671645,0,0.185750962,0.633957596,0.0209631746,3.40475949e-230,0.000408209083,0.00471336653,1.85982407e-06,1.66817782e-05
1080,878.426421,0.424181971,0.152911031,0.00121996946,0,0.185703735,0.633957595,0.0210007396,-1.83247836e-232,0.000403028263,0.00478150635,1.83438179e-06,1.64580545e-05
1085,879.426189,0.423662795,0.152843713,0.00123343353,0,0.185655833,0.633957595,0.0210388868,8.26239013e-232,0.000397860609,0.0048505672,1.80908128e-06,1.6235552e-05
1090,880.440319,0.423137281,0.152775311,0.00124711458,0,0.18560724,0.633957595,0.0210776327,1.03535512e-231,0.000392707999,0.00492057287,1.78391542e-06,1.60142005e-05
1095,881.469206,0.422605271,0.152705793,0.00126101877,0,0.185557935,0.633957595,0.0211169947,8.37306528e-232,0.000387572148,0.00499154847,1.75887724e-06,1.57939313e-05
1100,882.513262,0.422066598,0.152635127,0.00127515253,0,0.185507898,0.633957595,0.0211569909,4.65194772e-232,0.000382454605,0.00506352049,1.73395994e-06,1.55746777e-05
1105,883.572918,0.421521089,0.152563281,0.00128952253,0,0.185457107,0.633957595,0.02119764,1.14533573e-231,0.000377356743,0.00513651692,1.70915695e-06,1.5356375e-05
1110,884.648625,0.420968564,0.152490218,0.00130413575,0,0.185405541,0.633957595,0.0212389617,-2.55694408e-232,0.000372279768,0.00521056727,1.68446195e-06,1.51389608e-05
1115,885.740856,0.420408832,0.152415902,0.00131899947,0,0.185353176,0.633957595,0.0212809762,-2.36646911e-232,0.000367224709,0.00528570268,1.65986884e-06,1.49223754e-05
1120,886.850107,0.419841698,0.152340297,0.00133412127,0,0.185299987,0.633957595,0.0213237049,-1.47491353e-233,0.000362192422,0.00536195596,1.63537182e-06,1.47065616e-05
1125,887.976895,0.419266953,0.152263361,0.00134950908,0,0.185245949,0.633957595,0.02136717,1.08526561e-236,0.00035718359,0.00543936171,1.61096536e-06,1.44914649e-05
1130,889.121764,0.418684382,0.152185054,0.0013651712,0,0.185191035,0.633957595,0.0214113946,8.91150038e-237,0.000352198727,0.00551795641,1.58664422e-06,1.42770338e-05
1135,890.285283,0.418093761,0.152105332,0.00138111629,0,0.185135216,0.633957595,0.021456403,6.77059728e-238,0.000347238178,0.00559777849,1.56240346e-06,1.40632197e-05
1140,891.46805,0.417494852,0.15202415,0.00139735342,0,0.185078463,0.633957595,0.0215022205,-1.04560902e-237,0.000342302128,0.00567886841,1.53823846e-06,1.3849977e-05
1145,892.67069,0.416887409,0.15194146,0.00141389209,0,0.185020745,0.633957595,0.0215488738,-1.00144013e-237,0.000337390604,0.00576126878,1.51414491e-06,1.36372631e-05
1150,893.893859,0.416271174,0.151857213,0.00143074226,0,0.184962028,0.633957595,0.0215963904,2.1665863e-239,0.00033250348,0.0058450245,1.4901188e-06,1.34250385e-05
1155,895.138248,0.415645877,0.151771356,0.00144791436,0,0.18490228,0.633957594,0.0216447996,3.22032695e-237,0.000327640484,0.00593018287,1.46615643e-06,1.32132666e-05
1160,896.404581,0.415011235,0.151683835,0.00146541936,0,0.184841463,0.633957594,0.0216941319,5.57901466e-238,0.000322801208,0.00601679371,1.44225439e-06,1.30019136e-05
1165,897.693618,0.414366951,0.151594592,0.00148326876,0,0.18477954,0.633957594,0.0217444193,1.28503753e-237,0.000317985113,0.0061049095,1.41840954e-06,1.27909485e-05
1170,899.006159,0.413712716,0.151503566,0.00150147467,0,0.18471647,0.633957594,0.0217956956,-7.46337133e-238,0.000313191538,0.00619458553,1.39461902e-06,1.25803429e-05
1175,900.343045,0.413048204,0.151410695,0.00152004979,0,0.184652213,0.633957594,0.0218479962,-6.19099034e-239,0.000308419705,0.0062858801,1.37088019e-06,1.23700706e-05
1180,901.705163,0.412373072,0.15131591,0.00153900754,0,0.184586722,0.633957594,0.0219013584,-1.22922443e-240,0.000303668737,0.00637885465,1.34719067e-06,1.21601078e-05
1185,903.093444,0.411686964,0.151219142,0.00155836202,0,0.184519953,0.633957594,0.0219558214,-1.00161292e-240,0.000298937654,0.00647357399,1.32354821e-06,1.19504323e-05
1190,904.508871,0.410989502,0.151120316,0.00157812813,0,0.184451855,0.633957594,0.0220114267,5.9738281e-241,0.00029422539,0.00657010652,1.29995077e-06,1.17410238e-05
1195,905.952481,0.410280291,0.151019353,0.00159832157,0,0.184382378,0.633957594,0.0220682179,7.3572052e-241,0.000289530797,0.00666852448,1.27639645e-06,1.15318631e-05
1200,907.425367,0.409558915,0.150916171,0.00161895893,0,0.184311465,0.633957593,0.0221262413,6.26735549e-241,0.000284852653,0.00676890416,1.25288343e-06,1.13229323e-05
1205,908.928686,0.408824936,0.150810681,0.00164005776,0,0.184239059,0.633957593,0.0221855456,4.23866574e-241,0.000280189669,0.00687132617,1.22940999e-06,1.11142142e-05
1210,910.46366,0.408077894,0.150702791,0.00166163664,0,0.184165099,0.633957593,0.0222461824,-1.70062135e-242,0.000275540491,0.00697587592,1.20597444e-06,1.09056918e-05
1215,912.031582,0.407317301,0.150592403,0.00168371526,0,0.184089519,0.633957593,0.0223082065,-1.80386686e-241,0.000270903707,0.00708264384,1.18257506e-06,1.06973482e-05
1220,913.633822,0.406542646,0.150479412,0.00170631448,0,0.184012252,0.633957593,0.022371676,-2.34319782e-241,0.000266277853,0.00719172576,1.15921014e-06,1.04891664e-05
1225,915.271835,0.405753385,0.150363707,0.00172945647,0,0.183933223,0.633957593,0.0224366524,-5.59038375e-241,0.000261661407,0.00730322338,1.13587788e-06,1.02811285e-05
1230,916.947164,0.404948946,0.15024517,0.00175316478,0,0.183852355,0.633957593,0.0225032012,4.16623654e-242,0.000257052796,0.00741724471,1.11257639e-06,1.00732159e-05
1235,918.661447,0.404128724,0.150123677,0.00177746449,0,0.183769565,0.633957592,0.0225713921,1.59444534e-242,0.000252450395,0.00753390463,1.08930369e-06,9.86540902e-06
1240,920.416429,0.403292075,0.149999093,0.00180238229,0,0.183684766,0.633957592,0.0226412995,8.46166345e-243,0.00024785252,0.00765332546,1.06605757e-06,9.65768629e-06
1245,922.213971,0.402438318,0.149871277,0.00182794668,0,0.183597863,0.633957592,0.0227130023,4.39309075e-243,0.000243257427,0.00777563757,1.04283567e-06,9.45002456e-06
1250,924.056054,0.40156673,0.149740076,0.00185418807,0,0.183508757,0.633957592,0.0227865854,-2.09843071e-243,0.000238663304,0.00790098014,1.01963541e-06,9.24239857e-06
1255,925.944797,0.400676541,0.149605327,0.00188113901,0,0.183417339,0.633957591,0.0228621391,-1.66749724e-244,0.000234068268,0.00802950197,9.96453915e-07,9.03478046e-06
1260,927.882467,0.399766933,0.149466856,0.00190883436,0,0.183323496,0.633957591,0.0229397603,-2.2751796e-246,0.000229470347,0.00816136235,9.73288041e-07,8.82713962e-06
1265,929.871491,0.398837031,0.149324476,0.0019373115,0,0.183227104,0.633957591,0.0230195531,-9.08557711e-251,0.000224867476,0.00829673207,9.50134299e-07,8.61944233e-06
1270,931.914474,0.397885904,0.149177987,0.0019666106,0,0.183128031,0.633957591,0.0231016291,-1.66783284e-249,0.000220257479,0.00843579453,9.26988829e-07,8.41165133e-06
1275,934.014214,0.396912555,0.149027172,0.00199677486,0,0.183026134,0.63395759,0.0231861084,-6.8541976e-250,0.000215638054,0.00857874698,9.03847367e-07,8.20372556e-06
1280,936.173725,0.395915916,0.148871798,0.00202785086,0,0.182921262,0.63395759,0.0232731206,-5.9584962e-250,0.000211006756,0.00872580194,8.80705187e-07,7.99561967e-06
1285,938.396253,0.394894843,0.148711615,0.00205988886,0,0.182813247,0.63395759,0.0233628054,1.38763103e-250,0.000206360972,0.00887718882,8.57557041e-07,7.78728343e-06
1290,940.685309,0.393848106,0.14854635,0.00209294324,0,0.182701912,0.633957589,0.0234553142,1.75617246e-251,0.000201697898,0.00903315573,8.34397102e-07,7.57866123e-06
1295,943.044689,0.392774382,0.148375709,0.00212707293,0,0.182587061,0.633957589,0.0235508107,1.5836637e-253,0.000197014512,0.0091939715,8.11218889e-07,7.36969141e-06
1300,945.478511,0.391672243,0.148199371,0.00216234191,0,0.182468486,0.633957589,0.0236494728,6.18596482e-254,0.000192307535,0.00935992803,7.88015181e-07,7.16030545e-06
1305,947.99125,0.390540148,0.148016989,0.00219881979,0,0.182345956,0.633957588,0.0237514943,1.28415653e-254,0.000187573398,0.00953134293,7.64777934e-07,6.95042729e-06
1310,950.587777,0.389376429,0.147828184,0.00223658248,0,0.182219222,0.633957588,0.0238570863,-7.12052299e-255,0.000182808194,0.00970856257,7.41498151e-07,6.73997206e-06
1315,953.273415,0.388179277,0.147632539,0.00227571299,0,0.182088011,0.633957587,0.0239664796,-6.2927004e-259,0.000178007623,0.00989196573,7.18165706e-07,6.52884462e-06
1320,956.053984,0.386946722,0.147429601,0.00231630226,0,0.181952023,0.633957587,0.0240799272,-4.9609729e-260,0.000173166929,0.0100819675,6.94769234e-07,6.31693847e-06
1325,958.93587,0.385676622,0.14721887,0.0023584502,0,0.181810929,0.633957586,0.024197707,-2.74956335e-260,0.000168280824,0.010279024,6.71295912e-07,6.10413384e-06
1330,961.926098,0.384366633,0.146999796,0.00240226686,0,0.181664367,0.633957585,0.0243201251,1.42802561e-260,0.000163343403,0.0104836378,6.47731223e-07,5.89029557e-06
1335,965.032418,0.383014191,0.14677177,0.00244787389,0,0.181511937,0.633957585,0.02444752,-1.55224106e-263,0.000158348027,0.0106963645,6.24058645e-07,5.67527035e-06
1340,968.263409,0.381616477,0.146534119,0.00249540606,0,0.181353193,0.633957584,0.0245802666,-2.24725258e-267,0.000153287197,0.0109178202,6.00259325e-07,5.4588838e-06
1345,971.628595,0.380170385,0.146286092,0.00254501331,0,0.181187644,0.633957583,0.024718782,-4.58615822e-268,0.000148152388,0.0111486903,5.7631164e-07,5.24093658e-06
1350,975.138585,0.378672484,0.146026855,0.0025968629,0,0.181014736,0.633957582,0.0248635317,-1.64353779e-268,0.000142933857,0.0113897399,5.52190698e-07,5.02119996e-06
1355,978.805244,0.37711897,0.145755469,0.00265114222,0,0.180833853,0.633957581,0.0250150369,-1.60340977e-268,0.000137620399,0.0116418266,5.27867665e-07,4.79940988e-06
1360,982.641893,0.375505606,0.145470881,0.00270806202,0,0.180644298,0.63395758,0.0251738842,2.64795493e-271,0.000132199038,0.0119059157,5.03309008e-07,4.57526023e-06
1365,986.663554,0.373827659,0.145171901,0.00276786037,0,0.180445287,0.633957579,0.025340736,-2.0904411e-273,0.000126654655,0.0121830983,4.78475464e-07,4.34839386e-06
1370,990.88724,0.37207982,0.144857178,0.00283080743,0,0.180235928,0.633957578,0.0255163442,4.27278173e-274,0.000120969516,0.0124746133,4.53320916e-07,4.11839269e-06
1375,995.332317,0.370256105,0.144525171,0.00289721135,0,0.180015203,0.633957576,0.0257015662,-9.36464263e-277,0.000115122682,0.0127818753,4.27790833e-07,3.88476404e-06
1380,1000.02095,0.368349735,0.144174114,0.00296742549,0,0.179781944,0.633957575,0.0258973857,-1.38535837e-279,0.000109089268,0.0131065078,4.01820547e-07,3.64692577e-06
1385,1004.97866,0.366352992,0.143801968,0.00304185749,0,0.179534803,0.633957573,0.0261049372,1.63791705e-281,0.000102839552,0.0134503853,3.75333116e-07,3.40418782e-06
1390,1010.23499,0.364257041,0.143406368,0.00312098055,0,0.179272217,0.633957571,0.0263255378,-2.05564632e-282,9.63379219e-05,0.0138156855,3.48237191e-07,3.15573437e-06
1395,1015.82441,0.362051703,0.142984546,0.00320534806,0,0.178992353,0.633957569,0.0265607276,3.41747727e-286,8.95417661e-05,0.0142049569,3.20425228e-07,2.90060959e-06
1400,1021.78738,0.359725181,0.142533243,0.00329561193,0,0.178693054,0.633957566,0.0268123211,4.32310649e-286,8.24006999e-05,0.0146212016,2.91773611e-07,2.63772185e-06
1405,1028.17178,0.357263712,0.142048587,0.00339254671,0,0.17837176,0.633957564,0.027082473,2.39794559e-287,7.48571201e-05,0.0150679828,2.621488e-07,2.36590407e-06
1410,1035.03471,0.354651126,0.141525932,0.00349708127,0,0.178025406,0.633957561,0.0273737659,-3.07271343e-292,6.68511231e-05,0.0155495581,2.31429784e-07,2.08412449e-06
1415,1042.44473,0.351868327,0.140959654,0.00361034084,0,0.177650299,0.633957557,0.0276893244,6.83018919e-294,5.83379803e-05,0.0160710385,1.9957445e-07,1.79209954e-06
1420,1050.48453,0.348892701,0.140342862,0.0037337036,0,0.177241971,0.633957553,0.0280329654,-1.49426681e-301,4.93390978e-05,0.0166385569,1.66794106e-07,1.49189162e-06
1425,1059.25393,0.34569754,0.139667016,0.00386887723,0,0.176795012,0.633957548,0.0284093967,1.2899588e-305,4.00680559e-05,0.0172594018,1.33949225e-07,1.19150621e-06
1430,1068.87346,0.342251366,0.138921411,0.00401800322,0,0.17630288,0.633957541,0.0288244856,1.65682784e-311,3.11403669e-05,0.0179421388,1.03130504e-07,9.10107749e-07
1435,1079.49287,0.338515977,0.138092436,0.0041838034,0,0.175757417,0.633957532,0.0292856731,1.1462323e-321,2.35818457e-05,0.0186972574,7.75097743e-08,6.76458259e-07
1440,1091.3118,0.334441223,0.137162462,0.00436980374,0,0.175147645,0.633957519,0.0298026751,-1.48219694e-323,1.81426926e-05,0.0195393111,5.91833425e-08,5.09156262e-07
1445,1104.60761,0.32995859,0.13610803,0.00458069625,0,0.174458147,0.633957499,0.0303885503,-4.94065646e-324,1.46443655e-05,0.0204896157,4.73584747e-08,4.00414145e-07
1450,1119.76235,0.324976291,0.134896962,0.00482291645,0,0.173667487,0.63395747,0.0310612407,1.48219694e-323,1.24265295e-05,0.0215780928,3.98373202e-08,3.29837064e-07
1455,1137.30756,0.319371071,0.133483686,0.00510557874,0,0.172745581,0.633957434,0.0318460973,-4.94065646e-323,1.09524719e-05,0.0228464555,3.48808591e-08,2.81248087e-07
1460,1158.01161,0.31297172,0.131801162,0.00544209098,0,0.171648505,0.633957397,0.0327803493,4.94065646e-323,9.9098459e-06,0.0243552734,3.15152499e-08,2.45212988e-07
1465,1183.04227,0.305529596,0.129745931,0.00585314488,0,0.170308684,0.633957368,0.0339214053,1.82804289e-322,9.12716586e-06,0.0261975055,2.92861089e-08,2.16482848e-07
1470,1214.28579,0.296664134,0.127148135,0.00637271124,0,0.168615276,0.633957362,0.0353634727,-1.58101007e-322,8.50503959e-06,0.0285254668,2.8105497e-08,1.91920729e-07
1475,1255.03858,0.285753223,0.123705031,0.00706133697,0,0.166370736,0.633957377,0.0372743876,8.39911598e-323,7.97827213e-06,0.0316104517,2.83350003e-08,1.69317221e-07
1480,1311.71255,0.271687873,0.118812115,0.00803991702,0,0.163180472,0.6339574,0.0399890716,9.88131292e-323,7.49472468e-06,0.0359940457,3.14565154e-08,1.46553472e-07
1485,1398.83992,0.252247456,0.111045312,0.0095932429,0,0.158114128,0.633957412,0.0442956144,-9.88131292e-323,7.00936291e-06,0.0429520058,4.3823442e-08,1.20127179e-07
1490,1557.42944,0.222329222,0.0960984765,0.0125824144,0,0.148349908,0.633957246,0.0525676539,-1.31421462e-321,7.00097336e-06,0.0563412619,1.22487058e-07,7.7525505e-08
1495,1913.36245,0.172619874,0.0577117418,0.0202579828,0,0.122931894,0.633872306,0.0734688117,-1.64217519e-32,0.000114397293,0.090563575,3.78679199e-06,1.38544134e-08
1500,2245.50105,0.138370159,0.00784285345,0.0302153824,0,0.0862201797,0.630228156,0.098912789,3.95554238e-33,0.00261497736,0.131364017,6.38885897e-05,6.85860752e-10
1505,2284.54186,0.134749348,0.00041354563,0.0316654792,0,0.081361815,0.629999836,0.10246438,4.06505832e-34,0.00362051136,0.136569864,8.61859231e-05,3.30851774e-11
1510,2287.09164,0.134541434,1.98553485e-05,0.0317053916,0,0.081016501,0.629986476,0.102643108,-1.83782826e-36,0.00369837545,0.136942426,8.78274779e-05,1.99201718e-12
1515,2287.7857,0.134506718,9.44867809e-07,0.0316701083,0,0.0809057788,0.629983388,0.102643833,8.0010397e-38,0.00372057185,0.137067628,8.82402172e-05,5.09436939e-13
1520,2288.39148,0.13448029,4.47562571e-08,0.031631136,0,0.0808061732,0.629980791,0.102635985,-9.25144042e-38,0.0037401761,0.137181089,8.85949968e-05,4.40115789e-13
1525,2288.99364,0.134454248,2.11064418e-09,0.0315919122,0,0.0807069616,0.629978219,0.102627703,4.26709426e-38,0.00375976605,0.137294097,8.89485988e-05,4.37972664e-13
1530,2289.59621,0.134428217,9.91069736e-11,0.0315526003,0,0.0806076338,0.629975652,0.102619375,2.24243727e-38,0.00377946563,0.13740719,8.93037439e-05,4.39011382e-13
1535,2290.19937,0.134402179,4.64090394e-12,0.031513208,0,0.0805081652,0.629973086,0.102611019,-5.32258685e-38,0.00379928146,0.137520391,8.966057e-05,4.40202766e-13
1540,2290.80314,0.134376132,2.21274287e-13,0.0314737352,0,0.0804085546,0.629970524,0.102602636,1.06367554e-36,0.00381921457,0.137633703,9.00190922e-05,4.41404064e-13
1545,2291.40752,0.134350078,1.99478124e-14,0.0314341817,0,0.0803088017,0.629967963,0.102594226,8.76558649e-37,0.00383926572,0.137747125,9.03793198e-05,4.42608578e-13
