time_s,temperature_K,density_kg_per_m3,Y_WOOD,Y_CHAR,Y_TAR,Y_O2,Y_N2,Y_H2O,Y_H2O_L,Y_CO,Y_CO2,Y_H2,Y_CH4
770,882.708153,0.41366828,0.153634344,0.00107530082,0,0.0379928619,0.782155475,0.0205931761,-2.79818507e-211,0.00041333633,0.004110829,1.9016564e-06,1.86469162e-05
775,883.786692,0.413125637,0.153561788,0.00108981282,0,0.0379404678,0.782155474,0.0206344156,-2.67454569e-213,0.000406785215,0.00418693598,1.87210483e-06,1.83616545e-05
780,884.881286,0.41257615,0.153487981,0.0011045748,0,0.0378872952,0.782155474,0.0206763406,-3.47845189e-211,0.000400273092,0.00426409322,1.84281346e-06,1.80791485e-05
785,885.992406,0.412019635,0.153412888,0.00111959422,0,0.0378333208,0.782155474,0.0207189727,2.16728367e-211,0.000393803389,0.00434232953,1.81376325e-06,1.77991511e-05
790,887.120543,0.411455898,0.153336468,0.00113487889,0,0.0377785196,0.782155474,0.0207623341,-3.51034156e-212,0.000387379058,0.00442167587,1.78493642e-06,1.75214323e-05
795,888.266217,0.410884738,0.153258681,0.00115043695,0,0.0377228656,0.782155474,0.0208064482,-3.07363955e-212,0.000381002582,0.00450216543,1.75631648e-06,1.72457792e-05
800,889.429975,0.410305943,0.153179485,0.0011662769,0,0.0376663312,0.782155474,0.0208513392,-3.15848655e-212,0.000374675992,0.00458383372,1.72788824e-06,1.69719959e-05
805,890.612391,0.409719289,0.153098835,0.00118240765,0,0.0376088875,0.782155474,0.0208970324,-3.91655126e-212,0.000368400877,0.00466671865,1.6996378e-06,1.66999034e-05
810,891.81407,0.409124542,0.153016684,0.00119883851,0,0.037550504,0.782155474,0.020943554,2.90066172e-212,0.000362178402,0.00475086058,1.67155251e-06,1.64293391e-05
815,893.035647,0.408521456,0.152932985,0.00121557924,0,0.0374911488,0.782155474,0.0209909318,1.83182581e-211,0.000356009333,0.00483630245,1.643621e-06,1.61601568e-05
820,894.277793,0.407909774,0.152847684,0.00123264006,0,0.037430788,0.782155474,0.0210391944,-1.99879698e-212,0.000349894056,0.00492308985,1.61583309e-06,1.58922258e-05
825,895.541209,0.407289226,0.15276073,0.00125003171,0,0.0373693863,0.782155473,0.021088372,1.90544615e-212,0.000343832606,0.00501127112,1.58817978e-06,1.56254306e-05
830,896.826637,0.406659528,0.152672065,0.00126776545,0,0.0373069063,0.782155473,0.0211384963,4.17359658e-212,0.000337824691,0.00510089747,1.56065319e-06,1.53596703e-05
835,898.134856,0.406020383,0.152581631,0.00128585312,0,0.0372433087,0.782155473,0.0211896003,9.55960398e-213,0.000331869719,0.00519202308,1.53324651e-06,1.50948574e-05
840,899.466684,0.405371479,0.152489365,0.00130430714,0,0.0371785521,0.782155473,0.0212417188,-9.24921401e-213,0.000325966835,0.00528470524,1.50595391e-06,1.48309172e-05
845,900.822984,0.404712489,0.152395202,0.00132314063,0,0.037112593,0.782155473,0.0212948885,-6.90658825e-213,0.000320114938,0.00537900452,1.47877043e-06,1.45677867e-05
850,902.204666,0.404043069,0.152299073,0.00134236736,0,0.0370453854,0.782155473,0.0213491477,-1.36661546e-214,0.000314312722,0.00547498488,1.45169197e-06,1.43054133e-05
855,903.612687,0.40336286,0.152200905,0.00136200189,0,0.036976881,0.782155472,0.021404537,-6.72477638e-215,0.000308558697,0.00557271391,1.42471514e-06,1.40437541e-05
860,905.048055,0.402671482,0.152100621,0.00138205953,0,0.0369070287,0.782155472,0.0214610991,-8.95571672e-215,0.000302851217,0.00567226296,1.39783718e-06,1.37827744e-05
865,906.511836,0.401968537,0.151998141,0.00140255649,0,0.0368357747,0.782155472,0.0215188791,1.67332731e-215,0.000297188511,0.00577370743,1.37105586e-06,1.35224463e-05
870,908.005154,0.401253608,0.151893379,0.00142350988,0,0.036763062,0.782155472,0.0215779245,-7.99046595e-216,0.0002915687,0.00587712699,1.34436939e-06,1.3262748e-05
875,909.529195,0.400526253,0.151786244,0.0014449378,0,0.0366888305,0.782155472,0.0216382858,3.37965387e-216,0.000285989824,0.00598260585,1.31777633e-06,1.30036621e-05
880,911.085217,0.399786008,0.151676641,0.00146685944,0,0.0366130165,0.782155472,0.0217000161,-5.99740657e-217,0.000280449859,0.00609023311,1.29127546e-06,1.27451748e-05
885,912.674547,0.399032386,0.151564468,0.00148929511,0,0.0365355527,0.782155471,0.0217631721,-2.1297093e-217,0.000274946733,0.00620010307,1.26486577e-06,1.24872746e-05
890,914.298594,0.398264869,0.151449617,0.0015122664,0,0.0364563674,0.782155471,0.0218278136,9.95321306e-217,0.000269478333,0.00631231572,1.23854623e-06,1.22299508e-05
895,915.95885,0.397482913,0.151331973,0.0015357962,0,0.036375385,0.782155471,0.0218940043,-1.48305725e-217,0.000264042529,0.00642697701,1.21231589e-06,1.19731936e-05
900,917.656902,0.396685942,0.151211415,0.00155990887,0,0.0362925246,0.782155471,0.021961812,-1.92961352e-217,0.000258637166,0.00654419945,1.18617373e-06,1.17169924e-05
905,919.394432,0.395873347,0.151087813,0.00158463035,0,0.0362077008,0.78215547,0.0220313086,7.24509333e-217,0.000253260079,0.00666410261,1.16011856e-06,1.14613354e-05
910,921.173235,0.395044482,0.15096103,0.00160998829,0,0.036120822,0.78215547,0.022102571,-2.44671489e-217,0.000247909086,0.00678681379,1.13414905e-06,1.12062089e-05
915,922.995221,0.394198663,0.150830916,0.00163601219,0,0.0360317908,0.78215547,0.0221756813,5.46248558e-219,0.000242581991,0.00691246866,1.10826359e-06,1.09515963e-05
920,924.862428,0.393335162,0.150697315,0.0016627336,0,0.0359405033,0.782155469,0.0222507271,3.97319758e-220,0.000237276576,0.00704121197,1.0824603e-06,1.06974779e-05
925,926.777035,0.392453205,0.150560058,0.00169018625,0,0.0358468482,0.782155469,0.0223278022,2.72265773e-220,0.000231990593,0.00717319846,1.05673697e-06,1.04438305e-05
930,928.741371,0.391551968,0.150418964,0.00171840631,0,0.0357507062,0.782155469,0.0224070072,-2.63003826e-220,0.000226721763,0.00730859377,1.03109107e-06,1.0190627e-05
935,930.757936,0.390630575,0.150273839,0.0017474326,0,0.0356519495,0.782155468,0.0224884499,-7.14609134e-222,0.000221467755,0.00744757548,1.00551964e-06,9.93783557e-06
940,932.829408,0.389688085,0.150124475,0.00177730684,0,0.0355504407,0.782155468,0.0225722464,6.81713752e-222,0.000216226177,0.00759033429,9.80019291e-07,9.68541968e-06
945,934.95867,0.388723497,0.149970646,0.00180807393,0,0.0354460319,0.782155467,0.0226585215,-6.24625144e-222,0.000210994563,0.00773707536,9.5458618e-07,9.43333766e-06
950,937.148825,0.387735736,0.149812112,0.00183978233,0,0.0353385637,0.782155467,0.02274741,-8.33373436e-223,0.000205770356,0.00788801982,9.29215945e-07,9.18154215e-06
955,939.403219,0.386723649,0.149648609,0.00187248434,0,0.0352278641,0.782155466,0.0228390573,1.10307193e-222,0.000200550891,0.00804340625,9.03903711e-07,8.92998001e-06
960,941.725469,0.385685998,0.149479855,0.0019062366,0,0.0351137467,0.782155466,0.0229336209,5.42790845e-225,0.000195333374,0.00820349288,8.78643917e-07,8.67859088e-06
965,944.119494,0.384621447,0.149305544,0.00194110054,0,0.0349960094,0.782155465,0.0230312717,-9.35068624e-228,0.00019011485,0.00836855972,8.53430304e-07,8.42730658e-06
970,946.589547,0.383528559,0.14912534,0.00197714294,0,0.0348744327,0.782155465,0.0231321955,3.48813882e-228,0.000184892193,0.00853891092,8.28255896e-07,8.17605125e-06
975,949.140248,0.382405776,0.148938881,0.00201443647,0,0.0347487777,0.782155464,0.0232365942,-2.00334074e-228,0.000179662071,0.00871487748,8.03112873e-07,7.9247399e-06
980,951.776634,0.381251415,0.14874577,0.00205306046,0,0.0346187834,0.782155463,0.0233446887,-3.4540036e-229,0.000174420918,0.00889682059,7.77992472e-07,7.67327742e-06
985,954.504208,0.380063648,0.148545572,0.00209310172,0,0.0344841646,0.782155462,0.0234567203,2.43807778e-230,0.000169164899,0.00908513535,7.52884849e-07,7.42155709e-06
990,957.328996,0.378840486,0.148337813,0.00213465545,0,0.0343446083,0.782155462,0.0235729539,-2.3512258e-232,0.000163889872,0.00928025497,7.27778957e-07,7.1694593e-06
995,960.257611,0.37757976,0.148121968,0.00217782634,0,0.0341997704,0.782155461,0.0236936808,8.26998513e-233,0.000158591344,0.00948265584,7.0266238e-07,6.91684975e-06
1000,963.297335,0.376279101,0.147897461,0.00222272985,0,0.0340492714,0.78215546,0.023819222,1.65413208e-233,0.000153264421,0.00969286314,6.77521166e-07,6.66357769e-06
1005,966.456211,0.374935909,0.147663653,0.00226949367,0,0.0338926917,0.782155459,0.0239499328,-1.38751428e-236,0.000147903757,0.00991145775,6.52339573e-07,6.40947318e-06
1010,969.743144,0.373547328,0.147419834,0.00231825954,0,0.0337295654,0.782155458,0.0240862076,-1.0646888e-239,0.000142503484,0.0101390842,6.27099833e-07,6.15434448e-06
1015,973.168032,0.37211021,0.147165217,0.00236918524,0,0.0335593741,0.782155456,0.0242284853,-1.38444245e-240,0.000137057151,0.0103764599,6.01781892e-07,5.89797527e-06
1020,976.741911,0.370621071,0.14689892,0.00242244705,0,0.0333815384,0.782155455,0.0243772564,-7.27852404e-242,0.000131557649,0.0106243864,5.76363079e-07,5.64012092e-06
1025,980.477134,0.369076048,0.146619954,0.00247824273,0,0.0331954087,0.782155454,0.0245330709,-8.74869709e-243,0.000125997127,0.0108837625,5.50817746e-07,5.38050458e-06
1030,984.387582,0.367470834,0.146327206,0.002536795,0,0.0330002531,0.782155452,0.0246965487,-1.36719405e-243,0.000120366915,0.0111556002,5.25116916e-07,5.11881312e-06
1035,988.488923,0.365800617,0.146019416,0.00259835581,0,0.0327952441,0.78215545,0.0248683906,2.23114126e-245,0.000114657441,0.0114410442,4.99227861e-07,4.85469238e-06
1040,992.798917,0.364059992,0.145695152,0.00266321153,0,0.0325794412,0.782155448,0.0250493934,8.82276946e-246,0.000108858174,0.0117413947,4.7311379e-07,4.58774351e-06
1045,997.337803,0.362242864,0.145352779,0.00273168933,0,0.0323517701,0.782155446,0.0252404673,-1.54998887e-248,0.000102957593,0.0120581366,4.46733544e-07,4.31751944e-06
1050,1002.12876,0.360342326,0.144990416,0.0028041651,0,0.0321109974,0.782155444,0.0254426579,-1.55541404e-250,9.69432264e-05,0.0123929745,4.20041561e-07,4.04352438e-06
1055,1007.19851,0.358350506,0.144605893,0.0028810732,0,0.0318556981,0.782155441,0.0256571733,-2.4792321e-252,9.08018063e-05,0.0127478763,3.92988168e-07,3.76521742e-06
1060,1012.578,0.35625839,0.144196682,0.00296291897,0,0.031584216,0.782155438,0.0258854191,1.67222634e-259,8.45196603e-05,0.0131251287,3.65520831e-07,3.48202772e-06
1065,1018.30336,0.354055594,0.143759824,0.00305029444,0,0.0312946124,0.782155435,0.0261290412,1.875077e-260,7.80834691e-05,0.013527406,3.3758656e-07,3.19338525e-06
1070,1024.41705,0.351730072,0.143291824,0.00314389865,0,0.0309846013,0.782155431,0.0263899827,-7.56311066e-264,7.14816325e-05,0.0139578588,3.09136688e-07,2.89878324e-06
1075,1030.96939,0.349267754,0.142788519,0.0032445641,0,0.0306514649,0.782155428,0.0266705565,-4.01563388e-267,6.47066627e-05,0.0144202288,2.80135544e-07,2.59789553e-06
1080,1038.02051,0.346652081,0.142244906,0.00335329169,0,0.0302919431,0.782155423,0.0269735413,-1.91538027e-269,5.77592778e-05,0.0149189976,2.50575888e-07,2.29079081e-06
1085,1045.64298,0.343863395,0.141654903,0.00347129742,0,0.0299020863,0.782155418,0.0273023104,-5.74332732e-275,5.0655383e-05,0.015459584,2.20506383e-07,1.97831796e-06
1090,1053.92526,0.34087815,0.141011039,0.00360007599,0,0.0294770587,0.782155412,0.0276610046,-3.88082592e-277,4.34384666e-05,0.0160486071,1.90082901e-07,1.6628049e-06
1095,1062.97647,0.337667871,0.140304006,0.00374148888,0,0.0290108694,0.782155405,0.0280547712,5.4944203e-280,3.62039463e-05,0.0166942385,1.59675623e-07,1.34937398e-06
1100,1072.93264,0.334197797,0.139522042,0.00389788849,0,0.028496009,0.782155397,0.0284900976,-9.25166239e-285,2.91527279e-05,0.0174066658,1.30116085e-07,1.04846308e-06
1105,1083.96559,0.330425061,0.13865004,0.00407229653,0,0.0279229462,0.782155386,0.0289752887,-1.35625683e-291,2.26966001e-05,0.0181987134,1.03199461e-07,7.7963264e-07
1110,1096.29759,0.326295551,0.137668224,0.00426866836,0,0.0272792834,0.782155369,0.0295212099,-1.62159497e-299,1.74865616e-05,0.019086986,8.18810211e-08,5.69555327e-07
1115,1110.23088,0.321737331,0.136550079,0.00449230715,0,0.0265480351,0.782155342,0.0301425325,3.585998e-309,1.39193416e-05,0.0200945689,6.81742816e-08,4.29495438e-07
1120,1126.19054,0.316651808,0.135258929,0.00475054836,0,0.0257050592,0.782155303,0.030859681,1.97250317e-315,1.1681652e-05,0.0212548557,6.11277222e-08,3.42213389e-07
1125,1144.7806,0.310903723,0.133742193,0.00505390869,0,0.0247156856,0.782155253,0.0317019137,-1.33397724e-322,1.02502093e-05,0.0226158361,5.90197008e-08,2.85252866e-07
1130,1166.88815,0.30430259,0.131921294,0.00541810405,0,0.0235284344,0.782155204,0.0327128617,-4.44659081e-323,9.28570677e-06,0.0242484685,6.13479156e-08,2.44719303e-07
1135,1193.88661,0.296567425,0.129672537,0.0058678746,0,0.0220625334,0.782155173,0.0339611322,-1.5316035e-322,8.62085816e-06,0.0262638342,6.94187887e-08,2.13324869e-07
1140,1228.04875,0.287259484,0.126787537,0.0064448991,0,0.0201820516,0.782155173,0.0355622278,0,8.20532244e-06,0.0288486769,8.78670963e-08,1.87075352e-07
1145,1273.47678,0.27564265,0.122881718,0.00722609529,0,0.017636211,0.782155194,0.0377291533,-1.43279037e-322,8.14625788e-06,0.0323473005,1.31154842e-07,1.63455802e-07
1150,1338.51435,0.260359258,0.117148491,0.00837278798,0,0.0138993007,0.782155216,0.0409081102,3.45845952e-323,9.17468805e-06,0.0374810301,2.57988633e-07,1.40468149e-07
1155,1443.25402,0.238581731,0.107545739,0.0102934174,0,0.0076451066,0.782155178,0.0462246231,-1.43279037e-322,1.86992257e-05,0.0460673569,9.47660639e-07,1.16331035e-07
1160,1577.87496,0.212456678,0.088608962,0.0140809392,0,1.14855295e-08,0.782154769,0.0543598952,1.97626258e-323,0.00377365171,0.0566048521,0.000223766476,0.000182298431
1165,1605.00002,0.201201752,0.067387895,0.0183252972,0,1.82090244e-09,0.782154669,0.0588965981,2.08032954e-34,0.016520415,0.0554506643,0.00102297703,0.000230387403
1170,1625.52788,0.192656418,0.0495571732,0.0218914408,0,1.28541325e-09,0.782154533,0.0624437712,5.73539947e-34,0.0271598398,0.0548589037,0.0017476999,0.000178509394
1175,1640.89355,0.186389741,0.0354610354,0.0247104781,0,1.1839815e-09,0.782154408,0.0651283269,2.85351468e-33,0.0354340638,0.0546445659,0.00233754199,0.000123326332
1180,1652.07325,0.181923129,0.0248386695,0.0268345616,0,1.18199349e-09,0.782154316,0.0671020455,-3.17690866e-33,0.041591221,0.0546044351,0.0027874452,8.19092665e-05
1185,1660.00027,0.178806842,0.0171230037,0.0283771229,0,1.20844666e-09,0.782154265,0.0685152115,-4.19345312e-33,0.0460254722,0.0546301362,0.00311602811,5.37056059e-05
1190,1665.5094,0.176665937,0.0116689964,0.029467202,0,1.24141158e-09,0.782154253,0.0695053314,6.43747729e-36,0.0491426184,0.0546726386,0.00334893532,3.51040925e-05
1195,1669.28251,0.175211001,0.00788809572,0.0302225438,0,1.27397955e-09,0.782154272,0.0701877011,2.3855278e-33,0.051296104,0.0547128246,0.00351065469,2.29485611e-05
1200,1671.83987,0.174229655,0.00530254745,0.0307387298,0,1.30444906e-09,0.782154311,0.0706523337,-3.260831e-35,0.0527658667,0.0547450126,0.00362137278,1.50191379e-05
1205,1673.56035,0.173571176,0.00355094493,0.0310880662,0,1.33252972e-09,0.782154363,0.0709659573,3.35784092e-35,0.0537607346,0.0547688735,0.00369645789,9.84690708e-06
1210,1674.71149,0.173130939,0.00237185236,0.0313228584,0,1.35789564e-09,0.782154419,0.071176294,-1.63702942e-33,0.0544305239,0.0547858151,0.00374706176,6.47364668e-06
1215,1675.47832,0.172837381,0.00158155226,0.0314798634,0,1.37995678e-09,0.782154477,0.0713166525,5.13443048e-35,0.0548799816,0.054797522,0.00378103444,4.27379445e-06
1220,1675.98712,0.172642026,0.00105336981,0.0315844254,0,1.39819251e-09,0.782154533,0.0714099029,3.81534056e-34,0.0551810999,0.0548054549,0.00380379388,2.83813756e-06
1225,1676.32328,0.17251225,0.000701047524,0.0316538022,0,1.41247751e-09,0.782154585,0.0714715771,-1.56586905e-33,0.0553827955,0.0548107408,0.00381903099,1.89948042e-06
1230,1676.5442,0.172426196,0.000466332576,0.0316996488,0,1.4231297e-09,0.782154633,0.0715121468,-8.1369999e-37,0.0555180523,0.0548142022,0.00382923857,1.28412406e-06
1235,1676.68831,0.172369256,0.000310099461,0.0317297932,0,1.43074489e-09,0.782154678,0.071538638,-1.00170342e-35,0.0556089982,0.0548164204,0.00383609058,8.79525248e-07
1240,1676.78127,0.172331692,0.000206164245,0.0317494742,0,1.4359953e-09,0.782154718,0.0715557494,1.96805071e-35,0.0556704287,0.0548177983,0.00384070697,6.12774561e-07
1245,1676.8402,0.172307014,0.000137045929,0.0317621892,0,1.43949526e-09,0.782154754,0.0715666166,-5.11549642e-34,0.055712215,0.0548186116,0.00384383521,4.36510049e-07
1250,1676.87649,0.172290907,9.10922917e-05,0.0317702696,0,1.44174423e-09,0.782154787,0.0715733294,1.28683502e-34,0.0557409339,0.0548190469,0.0038459734,3.19836134e-07
1255,1676.89773,0.172280496,6.05444915e-05,0.0317752678,0,1.44312018e-09,0.782154816,0.071577279,-3.19303475e-35,0.0557609632,0.05481923,0.00384745317,2.42509523e-07
1260,1676.90895,0.172273873,4.02397241e-05,0.0317782166,0,1.44389671e-09,0.782154843,0.0715793911,2.00362908e-36,0.0557752153,0.0548192452,0.00384849514,1.91215787e-07
1265,1676.91352,0.172269767,2.67441775e-05,0.0317798032,0,1.44426608e-09,0.782154867,0.0715802814,1.55456058e-36,0.0557856267,0.0548191488,0.00384924604,1.57170817e-07
1270,1676.91366,0.172267335,1.7774678e-05,0.0317804843,0,1.44436088e-09,0.782154889,0.0715803592,-2.24787068e-36,0.0557934852,0.0548189784,0.00384980344,1.34566172e-07
1275,1676.91086,0.172266016,1.18134127e-05,0.0317805636,0,1.44427143e-09,0.78215491,0.0715798969,-1.3956694e-36,0.0557996467,0.0548187589,0.0038502322,1.1955477e-07
1280,1676.9061,0.172265436,7.85148989e-06,0.0317802429,0,1.44405872e-09,0.782154928,0.0715790752,8.02409457e-37,0.0558046802,0.0548185071,0.00385057541,1.09585663e-07
1285,1676.90004,0.172265348,5.21834898e-06,0.0317796565,0,1.44376372e-09,0.782154945,0.0715780146,6.60049091e-38,0.0558089638,0.0548182338,0.00385086175,1.02966014e-07
1290,1676.89311,0.172265587,3.46832158e-06,0.0317788934,0,1.44341389e-09,0.78215496,0.071576795,-1.76361543e-38,0.0558127488,0.0548179465,0.00385111026,9.85718275e-08
1295,1676.8856,0.172266043,2.3052146e-06,0.031778013,0,1.44302753e-09,0.782154975,0.0715754696,-3.36142684e-38,0.0558162023,0.05481765,0.0038513336,9.56565265e-08
1300,1676.87771,0.172266644,1.532179e-06,0.0317770546,0,1.44261689e-09,0.782154988,0.0715740737,-5.4572839e-38,0.0558194354,0.0548173475,0.0038515402,9.37240951e-08
1305,1676.86956,0.172267341,1.0183898e-06,0.0317760445,0,1.4421901e-09,0.782155,0.0715726308,-4.22522768e-38,0.0558225217,0.0548170411,0.00385173563,9.24449304e-08
1310,1676.86124,0.172268102,6.76900971e-07,0.0317749999,0,1.44175258e-09,0.782155011,0.0715711567,1.01876368e-39,0.0558255104,0.0548167323,0.00385192363,9.1599984e-08
1315,1676.8528,0.172268906,4.4992788e-07,0.0317739325,0,1.44130796e-09,0.782155022,0.0715696616,-3.59776878e-38,0.0558284341,0.054816422,0.00385210668,9.10436682e-08
1320,1676.84429,0.172269739,2.99066261e-07,0.0317728499,0,1.44085863e-09,0.782155031,0.0715681525,-1.00775791e-38,0.0558313144,0.0548161107,0.0038522864,9.06792135e-08
1325,1676.83573,0.17227059,1.98791923e-07,0.0317717573,0,1.44040621e-09,0.78215504,0.0715666341,3.80273724e-39,0.0558341658,0.0548157989,0.00385246391,9.04422968e-08
1330,1676.82713,0.172271455,1.32140784e-07,0.031770658,0,1.43995175e-09,0.782155048,0.0715651094,3.54581007e-40,0.0558369979,0.0548154868,0.00385263993,9.02901602e-08
1335,1676.81851,0.172272327,8.78379185e-08,0.0317695543,0,1.43949598e-09,0.782155056,0.0715635804,-1.1783995e-38,0.055839817,0.0548151746,0.00385281494,9.01943808e-08
1340,1676.80988,0.172273206,5.8389404e-08,0.0317684477,0,1.43903936e-09,0.782155064,0.0715620486,1.37694155e-39,0.0558426274,0.0548148624,0.00385298927,9.01360638e-08
1345,1676.80123,0.172274088,3.88144046e-08,0.0317673393,0,1.43858223e-09,0.78215507,0.0715605148,2.53140353e-38,0.0558454318,0.0548145502,0.00385316314,9.01026487e-08
1350,1676.79257,0.172274973,2.58023168e-08,0.0317662296,0,1.43812478e-09,0.782155077,0.0715589797,-2.01242742e-39,0.0558482323,0.0548142381,0.00385333668,9.00857856e-08
1355,1676.78391,0.17227586,1.71526559e-08,0.0317651191,0,1.43766718e-09,0.782155083,0.0715574437,-3.76047263e-39,0.05585103,0.0548139261,0.00385350999,9.00799237e-08
1360,1676.77525,0.172276748,1.1402785e-08,0.031764008,0,1.4372095e-09,0.782155088,0.0715559071,-4.71530704e-39,0.0558538257,0.0548136143,0.00385368315,9.00813728e-08
1365,1676.76658,0.172277637,7.58049922e-09,0.0317628967,0,1.43675182e-09,0.782155093,0.07155437,-2.42597101e-38,0.05585662,0.0548133025,0.00385385619,9.00876799e-08
1370,1676.75791,0.172278527,5.03956229e-09,0.0317617852,0,1.43629419e-09,0.782155098,0.0715528326,1.91427489e-39,0.0558594134,0.0548129909,0.00385402913,9.00972144e-08
1375,1676.74924,0.172279416,3.35038119e-09,0.0317606736,0,1.43583663e-09,0.782155103,0.071551295,1.25531312e-39,0.055862206,0.0548126794,0.00385420201,9.01088921e-08
1380,1676.74057,0.172280307,2.22742207e-09,0.0317595619,0,1.43537917e-09,0.782155107,0.0715497572,-1.79285414e-39,0.055864998,0.0548123681,0.00385437484,9.01219927e-08
1385,1676.7319,0.172281197,1.48087308e-09,0.0317584503,0,1.43492182e-09,0.782155111,0.0715482193,-3.02752405e-39,0.0558677895,0.0548120568,0.00385454762,9.01360373e-08
1390,1676.72323,0.172282088,9.84555059e-10,0.0317573387,0,1.43446459e-09,0.782155115,0.0715466813,1.16461797e-39,0.0558705806,0.0548117456,0.00385472036,9.01507076e-08
1395,1676.71455,0.172282979,6.54590437e-10,0.0317562271,0,1.43400749e-09,0.782155119,0.0715451433,1.36731774e-39,0.0558733714,0.0548114346,0.00385489306,9.01657921e-08
1400,1676.70588,0.172283869,4.35229648e-10,0.0317551155,0,1.43355053e-09,0.782155122,0.0715436052,1.06578506e-39,0.0558761619,0.0548111236,0.00385506574,9.01811505e-08
1405,1676.6972,0.17228476,2.89384548e-10,0.031754004,0,1.43309371e-09,0.782155126,0.0715420671,1.47846399e-38,0.0558789521,0.0548108127,0.00385523838,9.01966895e-08
1410,1676.68853,0.172285651,1.92412727e-10,0.0317528926,0,1.43263704e-09,0.782155129,0.071540529,6.96229881e-39,0.055881742,0.0548105019,0.003855411,9.02123471e-08
1415,1676.67986,0.172286543,1.27939056e-10,0.0317517813,0,1.43218052e-09,0.782155132,0.0715389909,-3.17519137e-39,0.0558845317,0.0548101912,0.0038555836,9.02280824e-08
1420,1676.67118,0.172287434,8.50697358e-11,0.03175067,0,1.43172415e-09,0.782155134,0.0715374528,-2.84622476e-39,0.0558873211,0.0548098805,0.00385575617,9.0243868e-08
1425,1676.66251,0.172288325,5.65662405e-11,0.0317495588,0,1.43126793e-09,0.782155137,0.0715359148,-1.6247379e-39,0.0558901103,0.05480957,0.00385592872,9.02596862e-08
1430,1676.65383,0.172289216,3.76137715e-11,0.0317484477,0,1.43081186e-09,0.782155139,0.0715343767,3.57724944e-39,0.0558928993,0.0548092595,0.00385610124,9.02755249e-08
1435,1676.64516,0.172290107,2.50167433e-11,0.0317473366,0,1.43035595e-09,0.782155142,0.0715328387,2.32337849e-38,0.055895688,0.054808949,0.00385627375,9.02913764e-08
1440,1676.63648,0.172290999,1.66446697e-11,0.0317462256,0,1.4299002e-09,0.782155144,0.0715313007,1.09494417e-38,0.0558984766,0.0548086386,0.00385644623,9.03072355e-08
1445,1676.62781,0.17229189,1.10735065e-11,0.0317451147,0,1.42944461e-09,0.782155146,0.0715297628,3.71636257e-39,0.0559012649,0.0548083283,0.00385661869,9.0323099e-08
1450,1676.61913,0.172292781,7.36516028e-12,0.0317440039,0,1.42898918e-09,0.782155148,0.0715282248,4.97570509e-39,0.055904053,0.054808018,0.00385679114,9.03389646e-08
1455,1676.61046,0.172293673,4.89926895e-12,0.0317428931,0,1.42853391e-09,0.78215515,0.071526687,-5.09795109e-40,0.0559068409,0.0548077077,0.00385696356,9.0354831e-08
1460,1676.60179,0.172294564,3.25968139e-12,0.0317417824,0,1.42807881e-09,0.782155152,0.0715251492,4.61709585e-39,0.0559096286,0.0548073975,0.00385713597,9.03706974e-08
1465,1676.59311,0.172295455,2.16842691e-12,0.0317406718,0,1.42762386e-09,0.782155153,0.0715236114,3.15114629e-39,0.0559124161,0.0548070874,0.00385730836,9.03865633e-08
1470,1676.58444,0.172296346,1.44285274e-12,0.0317395612,0,1.42716908e-09,0.782155155,0.0715220737,2.12215315e-39,0.0559152033,0.0548067773,0.00385748073,9.04024283e-08
1475,1676.57576,0.172297238,9.6215793e-13,0.0317384507,0,1.42671446e-09,0.782155156,0.0715205361,2.819026e-38,0.0559179904,0.0548064672,0.00385765308,9.04182924e-08
1480,1676.56709,0.172298129,6.44154601e-13,0.0317373403,0,1.42626001e-09,0.782155158,0.0715189985,6.99512041e-38,0.0559207773,0.0548061572,0.00385782542,9.04341554e-08
1485,1676.55842,0.17229902,4.32946571e-13,0.03173623,0,1.42580573e-09,0.782155159,0.071517461,-1.09413993e-39,0.055923564,0.0548058472,0.00385799773,9.04500175e-08
1490,1676.54975,0.172299912,2.91225439e-13,0.0317351198,0,1.42535161e-09,0.78215516,0.0715159235,2.99736235e-38,0.0559263504,0.0548055373,0.00385817003,9.04658786e-08
1495,1676.54107,0.172300803,1.94453089e-13,0.0317340096,0,1.42489766e-09,0.782155162,0.0715143862,1.50819293e-37,0.0559291367,0.0548052273,0.00385834232,9.04817388e-08
1500,1676.5324,0.172301694,1.29309312e-13,0.0317328995,0,1.42444388e-09,0.782155163,0.0715128489,-6.7533221e-39,0.0559319228,0.0548049174,0.00385851459,9.04975982e-08
1505,1676.52373,0.172302586,8.65585149e-14,0.0317317894,0,1.42399026e-09,0.782155164,0.0715113116,1.94602398e-36,0.0559347087,0.0548046076,0.00385868684,9.05134569e-08
1510,1676.51506,0.172303477,6.01849987e-14,0.0317306795,0,1.42353681e-09,0.782155165,0.0715097745,1.80477295e-35,0.0559374944,0.0548042977,0.00385885908,9.05293149e-08
1515,1676.50639,0.172304368,4.36629969e-14,0.0317295696,0,1.42308353e-09,0.782155166,0.0715082374,4.57300264e-35,0.0559402799,0.0548039879,0.0038590313,9.05451725e-08
1520,1676.49772,0.172305259,3.513668e-14,0.0317284598,0,1.42263042e-09,0.782155167,0.0715067004,3.3687755e-35,0.0559430652,0.0548036782,0.0038592035,9.05610296e-08
